id,name,brand,brandLine,category,subcategory,price,originalPrice,discountPercentage,size,availability,description,imageUrl,rating,reviewCount,source,url,priceRange,lowestPrice,averageRating,slug,metaTitle,metaDescription
"DGL_5010499008_1755356303086_3y5j9xym1","Lash Clash Mascara","Yves Saint Laurent","","Nieuw & Trending","Mascara","€ 43,99","€ 47,02","6.44","9 ml","AVAILABLE","Yves Saint Laurent Lash Clash MascaraBeschikbaar in Blauw, Bruin, Groen, Zwart  Waterproof variantLash Clash Mascara is een game-changer: een ""clash"" van extreem volume met een couture finish voor de ultieme wimperlifting.Extreme volume mascara voor wimpers met 200% extra volumeformule verrijkt met Florentina Iris om de wimpers te voeden en ze zacht, soepel en sterker te maken24 uur per dag te dragenBlauwe, Zwarte, Groene of Bruine couture afwerkingOok beschikbaar in Zwart WaterproofDeze bold...","https://media.douglas.nl/medias/glk5vc1076378-0-global.jpg?context=bWFzdGVyfGltYWdlc3wxMDEzNjN8aW1hZ2UvanBlZ3xhREUyTDJnMVlTODJNemMxTWpBNU16UXdNVEV4T0M5bmJHczFkbU14TURjMk16YzRYekJmWjJ4dlltRnNMbXB3Wnd8YWQyYWEyYWFmM2IzMDJjYThkOWJjZjFlMmJkNDI1NTk5ZTZhYWM5YWQ3YWNkNTU0NzU3ZmUzYmI2ZjBmYmNhYg&grid=true","4.6","137","douglas.nl","https://www.douglas.nl/nl/p/5010499008?variant=1076378","€ 43,99","","4.6","yves-saint-laurent-lash-clash-mascara","Lash Clash Mascara - Yves Saint Laurent | GlowLow","Lash Clash Mascara van Yves Saint Laurent. € 43,99. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011808028_1755356303086_pboelnfwm","Advanced Clearing Gel","Clinique","Anti-Blemish Solutions","Nieuw & Trending","Gezichtsgel","€ 35,00","€ 35,00","","20 ml","AVAILABLE","Deze innovatieve snelwerkende hydrogel bouwt voort op 35 jaar Clinique-expertise op het gebied van onzuiverheden en begint al te werken na slechts één keer aanbrengen. Onze geavanceerde formule bevat nu meer salicylzuur, plus een verzachtend ferment om roodheid door irritatie zichtbaar te kalmeren.\* Geavanceerde formule tegen onzuiverheden Krachtige topische behandeling van onzuiverheden met 2% salicylzuur helpt puistjes te verwijderen en helpt ook nieuwe te voorkomen door poriënverstoppend ...","https://media.douglas.nl/medias/PnOJwD1239770-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3wxMDI5ODd8aW1hZ2UvanBlZ3xhRGhoTDJnNU1DODJOVGt3TkRjeE1ETTFNamt5Tmk5UWJrOUtkMFF4TWpNNU56Y3dYekJmWkdkc0xVNU1MbXB3Wnd8NmI3OGQ0ZjliMjU5ZjRlMWNhZWI1NjYyYjQ1NzZhMWM4NDIzYTI4OWJhODJmMDMwOTcxM2IzMWM5ZGQyYjNjNQ&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/5011808028","€ 35,00","","","clinique-advanced-clearing-gel","Advanced Clearing Gel - Clinique | GlowLow","Advanced Clearing Gel van Clinique. € 35,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011785395_1755356303086_05sioa5oh","Solo Artist Priming Cream Eyeshadow","Morphe","","Nieuw & Trending","Oogschaduw","€ 12,05","€ 12,05","","1 pieces","AVAILABLE","Intens gepigmenteerde oogschaduw in zacht-matte tinten, met een romige textuur die overgaat in een poederfinish. Verrijkt met ingrediënten die zowel primen als hydrateren.","https://media.douglas.nl/medias/RHaq3p1234812-0-global.jpg?context=bWFzdGVyfGltYWdlc3w3MDY3MHxpbWFnZS9qcGVnfGFEUmxMMmc1T1M4Mk5EazNNVGM0T1RrMU9URTVPQzlTU0dGeE0zQXhNak0wT0RFeVh6QmZaMnh2WW1Gc0xtcHdad3xjMjMzZWI5OGZjOGU1YzUyM2UyMjQxNzMzZjRlMjlkMTIyMzRlMzZjMTBlZmI4MmY2ZTIxY2VhZjFhZDExZjNl&grid=true","4","3","douglas.nl","https://www.douglas.nl/nl/p/5011785395?variant=1234812","€ 12,05","","4","morphe-solo-artist-priming-cream-eyeshadow","Solo Artist Priming Cream Eyeshadow - Morphe | GlowLow","Solo Artist Priming Cream Eyeshadow van Morphe. € 12,05. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011316066_1755356303086_si4hwubj9","Lip Butter","KYLIE SKIN","","Nieuw & Trending","Lippenbalsem","€ 21,99","€ 21,99","","10 g","AVAILABLE","De Lip Butter is een ultrahydraterende, barrièrebeschermende lippenbalsem met een lipverzorgende formule voor gezonde, volle lippen. Deze  Kylie Skin huidverzorgende balsem bevat een vochtbarrièrecomplex, karitéboter en jojobazaadolie om droge, gesprongen lippen tot 24 uur lang te hydrateren, de huidbarrière te beschermen en liplijntjes zichtbaar te vervagen.  Het is een onmisbare lip moisturizer voor elke dag met een glanzende finish die de lippen zacht en soepel laat aanvoelen en ze de hele...","https://media.douglas.nl/medias/daXqaz1248519-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3w4MjQwNXxpbWFnZS9qcGVnfGFEVm1MMmcyTVM4Mk5qWTRNREEwT0RnM056VTVPQzlrWVZoeFlYb3hNalE0TlRFNVh6QmZaR2RzTFU1TUxtcHdad3wyNzYwY2M1NWRiMDhkMmEwMWIxYTZlNWI0YmE3N2YxNWUzYzNjODAwMTQyODUwODY0NjQyNjdhZjc1MDlkZWU4&grid=true","4.3","51","douglas.nl","https://www.douglas.nl/nl/p/5011316066","€ 21,99","","4.3","kylie-skin-lip-butter","Lip Butter - KYLIE SKIN | GlowLow","Lip Butter van KYLIE SKIN. € 21,99. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011785392_1755356303086_mu9aqkus9","Najim","Versace","Eros","Nieuw & Trending","Parfum","€ 145,00","€ 145,00","","100 ml","AVAILABLE","Versace Eros Najim opent met een sprankelende explosie van frisse, gele mandarijn – een geur die de heldere kleuren van de hemel vangt vlak voor de zonsopgang boven de woestijn. De rijke tonen van saffraan en kardemom roepen de warmte van het woestijnzand op, elegant in balans met de aromatische frisheid van muskaatsalie. Het hart onthult een harmonieuze mix van houtsoorten. De krachtige tonen van oudh en cederhout tillen de geur naar nieuwe hoogten, met een majestueuze structuur. Karamel ver...","https://media.douglas.nl/medias/oFfriY1234067-0-global.jpg?context=bWFzdGVyfGltYWdlc3wyMTU3NzV8aW1hZ2UvanBlZ3xhRE5pTDJobVl5ODJOamt4TURRek1qYzFOVGMwTWk5dlJtWnlhVmt4TWpNME1EWTNYekJmWjJ4dlltRnNMbXB3Wnd8YjE2MzBjZTU4MjIwYWY2MjY5NDIzZmIzOGYxNTUyY2YyNDU0Y2VhNzUyNWI0ZWJhY2VlMjkwMGNjYzQ4MTZkZA&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/5011785392?variant=1234067","€ 145,00","","","versace-najim","Najim - Versace | GlowLow","Najim van Versace. € 145,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011772002_1755356303086_u82qdoe21","Prime Layer Skin Prep","Dear Dahlia","","Nieuw & Trending","Primer","€ 40,00","€ 40,00","","1 pieces","AVAILABLE","Dear Dahlia Prime Layer Skin Prep hydrateert en maakt de textuur van je huid glad, waardoor het het perfecte canvas is voor het aanbrengen van make-up en ervoor zorgt dat je basismake-up de hele dag blijft zitten.","https://media.douglas.nl/medias/Lo5Z0V1225832-0-global.jpg?context=bWFzdGVyfGltYWdlc3wzMDQ1MnxpbWFnZS9qcGVnfGFEUTRMMmhtT0M4Mk5EQTNNamMyTVRRME1qTXpOQzlNYnpWYU1GWXhNakkxT0RNeVh6QmZaMnh2WW1Gc0xtcHdad3xjMDgwYjUzNTMxMDVhZDA2MzkxNDQyMGY4OGYyNDI0N2JhZjgyMWM0ZGU0OTg2YTgwNTkwNDBhZWZhM2EzNTAw&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/5011772002","€ 40,00","","","dear-dahlia-prime-layer-skin-prep","Prime Layer Skin Prep - Dear Dahlia | GlowLow","Prime Layer Skin Prep van Dear Dahlia. € 40,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011830078_1755356303086_l6xyjelx1","Liquid Soap","Atelier Rebul","Istanbul","Nieuw & Trending","Handzeep","€ 25,00","€ 25,00","","400 ml","AVAILABLE","De Istanbul Handzeep is de perfecte keuze voor iedereen die op zoek is naar een verrijkende en luxueuze handwaservaring. De geur van bergamot, kaneel, saffraan en kruidnagel zorgt voor een glamoureuze en magische sfeer, terwijl de vochtinbrengende ingrediënten je handen voeden en hydrateren. Met de keuze uit verschillende inhouden en een navulverpakking, is de Istanbul Handzeep de perfecte aanvulling op je dagelijkse verzorgingsroutine. Laat je betoveren door de houtige en kruidige geur en vo...","https://media.douglas.nl/medias/uKNNli1238735-0-global.jpg?context=bWFzdGVyfGltYWdlc3w3OTEwNnxpbWFnZS9qcGVnfGFEVXdMMmhrWmk4Mk5UQTBNRFU1TkRNM01EVTVNQzkxUzA1T2JHa3hNak00TnpNMVh6QmZaMnh2WW1Gc0xtcHdad3wxODZiYjM5MzNkM2I1Njc3YmU2YTE2YzljNWU3ZjEwYzM4MDJmNTYwYzI5ZTI5OTYzMTIzYWE3NDUwZmNkMjJh&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/5011830078","€ 25,00","","","atelier-rebul-liquid-soap","Liquid Soap - Atelier Rebul | GlowLow","Liquid Soap van Atelier Rebul. € 25,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011836001_1755356303086_dwzyg2k35","Un Jardin à Cythère","HERMÈS","Collection Parfum Jardin","Nieuw & Trending","Haarparfum","€ 44,00","€ 55,00","20","30 ml","AVAILABLE","DE CREATIE Un Jardin à Cythère vindt zich opnieuw uit als een geparfumeerde haarmist en biedt een multisensorische reis door de Peloponnesos. De lichte en luchtige textuur parfumeert het haar subtiel en geeft het extra glans. GEURNOTEN Un Jardin à Cythère is een citrus- en houtachtige geur die het omhullende karakter van grassen combineert met de kracht van olijfboomhout en de tederheid van verse pistachenoot. DE FORMULE De formule, die geschikt is voor alle haartypes, bevat actieve ingrediën...","https://media.douglas.nl/medias/S29d051235702-0-global.jpg?context=bWFzdGVyfGltYWdlc3w4NTAxM3xpbWFnZS9qcGVnfGFESTJMMmc0TUM4Mk5EY3hORFF3TURZNU5ETXdNaTlUTWpsa01EVXhNak0xTnpBeVh6QmZaMnh2WW1Gc0xtcHdad3wwZDIwMGRkNGMyYzU5ZmVhNDFiYmQ4ZDJiMDUyYmJlMmVhNzU3YTBjOTBhZDc1OTkyOTkxYzNlMGMxMWM5MzIw&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/5011836001","€ 44,00","","","herm-s-un-jardin-cyth-re","Un Jardin à Cythère - HERMÈS | GlowLow","Un Jardin à Cythère van HERMÈS. € 44,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011503026_1755356303086_0cjx3p1ae","HAYAATI","Lattafa","","Nieuw & Trending","Eau de parfum","€ 18,29","€ 26,43","30.8","100 ml","AVAILABLE_IN_FUTURE","Een betoverende Houtachtige Aromatische geur voor zowel mannen als vrouwen. Het opent met frisse, verkwikkende noten van appel en bergamot, wat zorgt voor een heldere en levendige introductie. Het hart onthult een warme, pittige mix van kaneel en rijke houtachtige noten, wat diepte en verfijning toevoegt. De geur ontwikkelt zich in een zachte, sensuele basis van muskus en vanille, wat een blijvende, comfortabele spoor achterlaat. Hayaati is een veelzijdige en gebalanceerde geur, perfect voor ...","https://media.douglas.nl/medias/67H8e91193642-0-global.jpg?context=bWFzdGVyfGltYWdlc3w1Mzk5NHxpbWFnZS9qcGVnfGFEazJMMmhoWVM4Mk16YzRPVE0zTWpZd05EUTBOaTgyTjBnNFpUa3hNVGt6TmpReVh6QmZaMnh2WW1Gc0xtcHdad3wzNTVkODcwYzRmNzFjYTMxN2U5ZDkzZmVhOWI2NTNmZGU3YmYzYTUyMDVmNDVmNGUwNjY0ODdhZGJmYjI5YTM3&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/5011503026","€ 18,29","","","lattafa-hayaati","HAYAATI - Lattafa | GlowLow","HAYAATI van Lattafa. € 18,29. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5010499008_1755356303086_xnaoyviko","Lash Clash Mascara","Yves Saint Laurent","","Nieuw & Trending","Mascara","€ 43,99","€ 47,02","6.44","9 ml","AVAILABLE","Yves Saint Laurent Lash Clash MascaraBeschikbaar in Blauw, Bruin, Groen, Zwart  Waterproof variantLash Clash Mascara is een game-changer: een ""clash"" van extreem volume met een couture finish voor de ultieme wimperlifting.Extreme volume mascara voor wimpers met 200% extra volumeformule verrijkt met Florentina Iris om de wimpers te voeden en ze zacht, soepel en sterker te maken24 uur per dag te dragenBlauwe, Zwarte, Groene of Bruine couture afwerkingOok beschikbaar in Zwart WaterproofDeze bold...","https://media.douglas.nl/medias/glk5vc1076378-0-global.jpg?context=bWFzdGVyfGltYWdlc3wxMDEzNjN8aW1hZ2UvanBlZ3xhREUyTDJnMVlTODJNemMxTWpBNU16UXdNVEV4T0M5bmJHczFkbU14TURjMk16YzRYekJmWjJ4dlltRnNMbXB3Wnd8YWQyYWEyYWFmM2IzMDJjYThkOWJjZjFlMmJkNDI1NTk5ZTZhYWM5YWQ3YWNkNTU0NzU3ZmUzYmI2ZjBmYmNhYg&grid=true","4.6","137","douglas.nl","https://www.douglas.nl/nl/p/5010499008?variant=1076378","€ 43,99","","4.6","yves-saint-laurent-lash-clash-mascara","Lash Clash Mascara - Yves Saint Laurent | GlowLow","Lash Clash Mascara van Yves Saint Laurent. € 43,99. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011698034_1755356303086_vv14om487","Vertigo Lift","Armani","","Nieuw & Trending","Mascara","€ 23,00","€ 23,00","","4 ml","AVAILABLE","Armani Beauty Vertigo Lift MascaraCreëer zichtbaar langere, gedefinieerde wimpers met Armani Beauty's Vertigo Lift mascara. Modulair op te bouwen voor natuurlijke tot meer intense looks die de hele dag perfect houden.Vertigo Lift Mascara verlengt de wimpers tot +70%* met een gedefinieerd, klontvrij resultaat. Het innovatieve Infinity-Loop borsteltje vangt, omhult en scheidt elke wimper voor tot wel +5mm extra lengte*. De formule, heeft een soepele textuur die opbouwbaar is voor zowel natuurli...","https://media.douglas.nl/medias/cFp8nD1219168-0-global.jpg?context=bWFzdGVyfGltYWdlc3w0NTM0OXxpbWFnZS9qcGVnfGFEYzJMMmcyWXk4Mk16Y3lPRFF4TVRBMU1EQXhOQzlqUm5BNGJrUXhNakU1TVRZNFh6QmZaMnh2WW1Gc0xtcHdad3xkNjA0YTQwYzQ1MGYwNTMxOTZiMmM2MWYyMTUyY2JjOWNjNDA0MjNkMzdiZTkxOTY5NmIwMGI4YjE1ZTQ1OGE4&grid=true","4.4","58","douglas.nl","https://www.douglas.nl/nl/p/5011698034","€ 23,00","","4.4","armani-vertigo-lift","Vertigo Lift - Armani | GlowLow","Vertigo Lift van Armani. € 23,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011779007_1755356303086_b6bfrs18d","Intense Revitalization Conditioner","Shu Uemura","Ashita Supreme","Nieuw & Trending","Conditioner","€ 71,40","€ 71,40","","250 ml","AVAILABLE","Shu uemura art of hair intens revitaliserende conditioner is een rijke, revitaliserende conditioner die hydrateert en versterkt om haarbreuk te voorkomen. De voedende formule verzacht, maakt glad en geeft het haar een hoogglanzende finish.","https://media.douglas.nl/medias/SWRRWV1220871-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3w0Mzk0N3xpbWFnZS9qcGVnfGFHWXhMMmhoTWk4Mk5qRTVPRFF4TWpBNU9UWXhOQzlUVjFKU1YxWXhNakl3T0RjeFh6QmZaR2RzTFU1TUxtcHdad3w5MmRiMTgwODhjODIyN2QzZmRmZDAxYWM0MzZjYWQzNTI5ZDAxNzdhOWJiYmNiZTY1OTJjOTIyYjIxMTRmOGI4&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/5011779007","€ 71,40","","","shu-uemura-intense-revitalization-conditioner","Intense Revitalization Conditioner - Shu Uemura | GlowLow","Intense Revitalization Conditioner van Shu Uemura. € 71,40. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5010991067_1755356303086_ple7q13z6","Supremacy Not Only Intense","Afnan","","Nieuw & Trending","Eau de parfum","€ 48,99","€ 70,93","30.93","100 ml","AVAILABLE","Een krachtige geur, ontworpen voor wie durft. Deze oosters-kruidige geur opent met levendige noten van zwarte bes, bergamot en appel, wat direct een energieke toon zet. In het hart zorgen eikenmos, patchouli en lavendel voor complexiteit en diepte. De warme basis van ambergris, musk en saffraan creëert een onvergetelijke afsluiting die aanwezig blijft. Perfect voor wie op wil vallen en echte individualiteit wil vieren.","https://media.douglas.nl/medias/NhxFlR1118303-0-global.jpg?context=bWFzdGVyfGltYWdlc3w1MjcwNnxpbWFnZS9qcGVnfGFEY3pMMmd4TUM4ME9UZzROVEkzTXpFNU5EVXlOaTlPYUhoR2JGSXhNVEU0TXpBelh6QmZaMnh2WW1Gc0xtcHdad3wxZDcyNzEzZmQ2MWYxNDUzNTVkMzFiZTZlZDNmMDljZmIwODFjYzlmODcwY2E4Nzc1MmY1YTQzYmU0NDMwNTJh&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/5010991067","€ 48,99","","","afnan-supremacy-not-only-intense","Supremacy Not Only Intense - Afnan | GlowLow","Supremacy Not Only Intense van Afnan. € 48,99. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011830085_1755356303086_7t4v035na","Bosphorus Miniature Home Set","Atelier Rebul","Istanbul","Nieuw & Trending","Kamergeur","€ 49,00","€ 49,00","","1 pieces","AVAILABLE","Ervaar een vleugje Istanbul Bosphorus met de Atelier Rebul Luxury Miniature Home Geschenkset. Deze compacte set brengt de frisse en verfijnde geur van de Bosphorus in huis, perfect voor kleine ruimtes of als een stijlvol cadeau. Of je nu jezelf wilt verwennen of iemand anders blij wilt maken, deze set zorgt gegarandeerd voor een warm en luxe gevoel. De set bevat de Istanbul Bosphorus geurstokjes (50 ml) en de Istanbul Bosphorus geurkaars (65 g). Beide zijn met zorg samengesteld om een gezelli...","https://media.douglas.nl/medias/W5JBwz1238744-0-global.jpg?context=bWFzdGVyfGltYWdlc3wyMTU1MDB8aW1hZ2UvanBlZ3xhRFJoTDJoaFpDODJOVEEwTURVNU5UWXhOVGMzTkM5WE5VcENkM294TWpNNE56UTBYekJmWjJ4dlltRnNMbXB3Wnd8MjY3NGFmY2I3Njc5Y2VlMzZiY2M5NTE5NGE0ZWJjMTBiMTFiMjJkNzNhNDYzNjBiNzJlOGZiZGRlNTM2MzRmZg&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/5011830085","€ 49,00","","","atelier-rebul-bosphorus-miniature-home-set","Bosphorus Miniature Home Set - Atelier Rebul | GlowLow","Bosphorus Miniature Home Set van Atelier Rebul. € 49,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011801048_1755356303086_7pcv2eosp","Hair Drying Accelerator","Lee Stafford","Original","Nieuw & Trending","Haarlak","€ 11,96","€ 14,95","20","150 ml","AVAILABLE","Glad en zijdezacht haar in een handomdraai!Versnel je föhnroutine met deze essentiële styling spray. De Hair Drying Accelerator multitaskt door je föhntijd te verkorten terwijl het haar beschermd wordt en een boost krijgt aan gladheid en glans.Speciaal ontworpen voor alle haartypes, deze lichtgewicht spray is verrijkt met een combinatie van Hydrolyzed Wheat Protein, Pro-Vitamine B5 en Vitamine E. Het ontwart, maakt glad en verzacht elke haarstreng. Tegelijkertijd legt het een beschermende laa...","https://media.douglas.nl/medias/qyYMRK1240204-0-global.jpg?context=bWFzdGVyfGltYWdlc3w4NTc4OHxpbWFnZS9qcGVnfGFHSXlMMmd6WkM4Mk5UTTFNelUxTXpBMU1UWTNPQzl4ZVZsTlVrc3hNalF3TWpBMFh6QmZaMnh2WW1Gc0xtcHdad3w3OTIzYzhhOWVjN2Q2MTE1ZjQ3N2MxYjkyN2NjZjliMmIwNWY1NjY1MjQ2ZWRlMmQ1YzQwNTY1ODI0YTdiMzcz&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/5011801048","€ 11,96","","","lee-stafford-hair-drying-accelerator","Hair Drying Accelerator - Lee Stafford | GlowLow","Hair Drying Accelerator van Lee Stafford. € 11,96. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011837007_1755356303086_teckes6od","Bite-Size Eyeshadow","e.l.f. Cosmetics","","Nieuw & Trending","Oogschaduw","€ 5,00","€ 6,00","16.67","3.5 g","AVAILABLE","Gepigmenteerde oogschaduwpaletten met 4 crèmige, mengbare kleuren in één minicompact.Klein compact, grote impact. Deze mini-oogschaduwpalettes bevatten elk een combinatie van 4 matte en glanzende tinten om je ogen van dag tot nacht en overal naartoe te brengen. Met 12 verschillende trendy paletten voor elke e.l.f.ing stemming, leveren de hoog gepigmenteerde poederoogschaduws rijke, mengbare kleuren die goed blijven zitten en een statement maken.","https://media.douglas.nl/medias/pfqpmV1243803-0-global.jpg?context=bWFzdGVyfGltYWdlc3wxMTE4NTJ8aW1hZ2UvanBlZ3xhRE5oTDJneVpDODJOakF5TURFM09UQXhOemMxT0M5d1puRndiVll4TWpRek9EQXpYekJmWjJ4dlltRnNMbXB3Wnd8OTZjYWU3MjA3MWQzZDI3NmYxYTkzNTlhNTI3YjdlZGE2MTY0ZTFiYjIzNDA4MmFjYjJkZjgwNzg4ZmY1YzliOA&grid=true","5","1","douglas.nl","https://www.douglas.nl/nl/p/5011837007?variant=1243803","€ 5,00","","5","e-l-f-cosmetics-bite-size-eyeshadow","Bite-Size Eyeshadow - e.l.f. Cosmetics | GlowLow","Bite-Size Eyeshadow van e.l.f. Cosmetics. € 5,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011500068_1755356303086_gruv3q6cm","Hayati","Attar Collection","","Nieuw & Trending","Eau de parfum","€ 165,00","€ 165,00","","100 ml","AVAILABLE","Bij het creëren van deze nieuwe geur liet de beroemde parfumeur Jan Vasnier zich inspireren door zijn jeugdherinneringen. Eén plek neemt een bijzondere plaats in in zijn gedachten: zijn favoriete tuin, die de meester inspireerde tot het maken van deze fantastische compositie. In die tuin groeiden struiken met rijpe zwarte bessen, zoete frambozen en natuurlijk prachtige, weelderige bloemen. Op zonnige dagen genoot hij van zijn favoriete vanille-ijs! In het Arabisch betekent Hayati ""leven"". Dez...","https://media.douglas.nl/medias/TwNDsA1188345-0-global.jpg?context=bWFzdGVyfGltYWdlc3w5OTA1MnxpbWFnZS9qcGVnfGFHTTFMMmc1T0M4Mk16YzJOalExTlRjeE16Z3lNaTlVZDA1RWMwRXhNVGc0TXpRMVh6QmZaMnh2WW1Gc0xtcHdad3xjNTI4MjkwODMyNDRmMjE4YTdkODkyOWJlODRiNzJkYTU3YmU4Y2Q4NDU4NDI3MTVmMzhmMTY2MDA1MjQ1ZjRi&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/5011500068","€ 165,00","","","attar-collection-hayati","Hayati - Attar Collection | GlowLow","Hayati van Attar Collection. € 165,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011848049_1755356303086_6d28htt0q","Beta-Glucan Essence","mixsoon","","Nieuw & Trending","Toner","€ 29,90","€ 29,90","","100 ml","AVAILABLE","Dit geeft de huid een krachtige hydratatie, hetgeen de elasticiteit van de huid bevordert waardoor een jongere, stevigere huid ontstaat. Het helpt bij het beschermen van de huid door de huidbarrière te versterken alle huidlagen diep te hydrateren.","https://media.douglas.nl/medias/LSwaeU1249674-0-dgl-NL.png?context=bWFzdGVyfGltYWdlc3w0ODM0NTF8aW1hZ2UvcG5nfGFETTJMMmhqWVM4Mk5qRXlORGd6TkRrNU5qSTFOQzlNVTNkaFpWVXhNalE1TmpjMFh6QmZaR2RzTFU1TUxuQnVad3w1Mjc4ZmM5MzhmZjFjOTMzMDI5MzQ3YWQxYmU1MThhNWZmN2Y1NGExZGRmNjVjYzkxOTQyZDJlYjgzZWNkODQ0&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/5011848049?variant=1249674","€ 29,90","","","mixsoon-beta-glucan-essence","Beta-Glucan Essence - mixsoon | GlowLow","Beta-Glucan Essence van mixsoon. € 29,90. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011849036_1755356303086_unnb9dili","Spot Cleancare Patch","mixsoon","","Nieuw & Trending","Pleisters","€ 14,90","€ 14,90","","1 pieces","AVAILABLE","Onzichtbare acnepleisters helpen het uiterlijk van onvolkomenheden te verbergen en helpen acne wonden sneller te genezen. Dunne pleisters die niet zichtbaar zijn op de huid, en verkrijgbaar in twee maten om aan uw behoeften te voldoen.","https://media.douglas.nl/medias/QFJCnx1249665-0-dgl-NL.png?context=bWFzdGVyfGltYWdlc3w3MTAxMTN8aW1hZ2UvcG5nfGFEWXdMMmhtT0M4Mk5qRTBOVGM0TWpRMk5EVTBNaTlSUmtwRGJuZ3hNalE1TmpZMVh6QmZaR2RzTFU1TUxuQnVad3w1MWY4ODNiNDViODhiODg5YmY5MjFlZjUyMTliYjUwYjM1MGQyZDFhZmI0ZDg5MDI3OTA5YjkxMjFiODIzN2Rh&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/5011849036","€ 14,90","","","mixsoon-spot-cleancare-patch","Spot Cleancare Patch - mixsoon | GlowLow","Spot Cleancare Patch van mixsoon. € 14,90. Vergelijk prijzen van meerdere webshops en vind de beste deal."
